A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8
0.039655159,0.015846816,-0.000862194,-0.000938893,0.003695673,-0.00136552,0.001523114,-0.00285473,-0.808120039,-0.007072486,-0.059825151,-0.004888894,0.001312578,0.00073442,-0.000388043,0.002441068,1.114135711,-0.010231773,0.038455723,-0.011746545,-0.004427696,-0.010209458,-0.004622851,-0.006288293,0.047861068,-0.008110244,0.009765209,-0.008969439,0.003012995,-0.005749808,-0.000364883,-0.002322005
0.026345252,-0.017684438,0.011287989,0.010806019,-0.002910898,0.000259535,-0.00035686,-0.000926527,-0.709669893,-0.008852163,-0.068017204,0.001364986,-0.010972181,5.42E-05,-0.001472776,-0.000557292,1.118037555,-0.006341793,0.060393444,-0.0065605,0.002998595,-0.004831905,-0.004317695,-0.003628842,0.029013865,0.00471858,0.001666742,0.000730018,-0.001031089,-0.002576166,-0.000609701,-0.00229626
0.052153548,0.000249388,0.0211784,-0.000105374,0.002404866,7.74E-05,-0.00151102,-0.001522683,-0.714273651,-0.005043751,-0.064453531,-0.001564119,-0.011244702,-0.005513087,-0.000444166,0.002278178,1.125125906,-0.005581545,0.060638105,-0.005999001,0.004079716,-0.007359759,-0.002256918,-0.006393328,0.060360402,-9.18E-05,0.00443208,-0.000392857,-0.004454446,-0.000967491,-0.004199285,-0.000929076
0.036619038,0.001653173,0.012307472,-0.000896558,0.003231182,-0.000718462,-0.001587632,-0.000543962,-0.750885575,0.000360419,-0.063301442,-0.008278074,-0.008897778,0.001524196,-0.000611494,0.000700627,1.121465308,-0.003537597,0.054187794,-0.006575217,0.000968719,-0.006626725,-0.00375209,-0.00441704,0.050641213,-0.000540523,0.005351653,-0.000451649,-0.002550136,-0.000444571,-0.002909289,-0.000419848
0.074716618,-0.005275362,0.019007268,-0.00260306,0.013735512,-0.00180744,-0.001718908,0.002778327,-0.721765129,-0.001950034,-0.06038397,-0.00903046,-0.020372308,-0.001746441,0.000705511,0.004640658,1.13544576,-0.006937014,0.058418192,-0.009012699,-0.000908378,-0.009165327,-0.006628693,-0.005501227,0.132425135,0.001174216,0.022901715,0.000519773,0.001238288,0.000182273,-0.004142001,-0.001834522
0.044697532,0.018991406,0.001397066,-0.00560308,0.004248609,0.002503693,-0.001542484,-0.000743907,-0.75283782,0.004697703,-0.059687433,0.00293475,-0.009859469,0.000424847,-0.004879498,-0.000698482,1.142455382,0.001422979,0.060656613,0.002984035,0.004633939,0.002610177,-0.003459172,0.001654652,0.045134679,-0.00763525,0.006725688,-0.005500369,0.000506258,-0.002998352,-0.001083547,-0.002780558
0.017850409,-0.007558083,-0.001412895,0.000322313,0.004281894,0.003253523,0.001334895,0.001229751,-0.732488569,0.011870024,-0.056169404,-0.008692317,-0.018097164,0.001816985,-0.001822316,-9.27E-05,1.098812963,0.003174296,0.056995358,9.74E-06,0.000490072,-0.001804126,-0.007359493,-0.000844871,0.024216614,0.00170452,0.004885097,0.002006959,0.000797828,-0.000614359,-0.001667787,-0.001893023
0.091905256,-0.001688282,0.017334028,0.005876542,0.008091526,-0.003253204,0.000980744,-0.001258231,-0.738324995,-0.000878086,-0.065975725,0.002826535,-0.011728828,-0.000705097,-1.25E-06,-0.001592495,1.111533038,0.000473527,0.050390124,0.000789363,-0.002709304,0.001524216,-0.005676631,6.71E-05,0.109880799,0.001051399,0.014360976,-0.001158593,-0.001771256,-0.000138568,-0.005828643,0.001644534
0.043892479,-0.001190163,0.00758073,-0.004591169,-0.001102799,0.000514665,0.001781487,0.001952141,-0.774938077,-0.002075712,-0.04937107,-0.004747308,-0.008127394,-0.00168947,-0.00205351,0.00165473,1.108771179,-0.003314834,0.053741312,-0.005046661,0.005329689,-0.006054428,-0.001126593,-0.004254677,0.058832381,0.000380906,0.007753007,0.001844057,0.00205495,0.001550193,0.000524062,-0.000631394
0.031011963,0.026252322,-0.00057006,0.00220443,0.003492549,-0.001329591,-0.002257844,-0.002540126,-0.76335374,-0.003716038,-0.052331336,0.004314691,-0.005969742,0.00120953,0.000952159,-0.002166042,1.097345366,-0.006414255,0.050409216,-0.003669148,0.002518398,-0.00138135,-0.001323642,-0.002333833,0.001914071,-0.012944049,-0.004214742,-0.01422088,-0.004030203,-0.009424097,-0.002314232,-0.004782541
0.068726873,-0.00066934,0.008028948,-0.000300796,0.003663439,-0.002444233,0.002953262,-0.000460509,-0.775677525,0.011629855,-0.047310147,-0.010402367,-0.006644067,0.000182892,-0.003460507,-0.000954327,1.09740073,0.00507304,0.051084569,-0.000441257,0.004238249,-0.00391725,-0.002066967,-0.004030081,0.092051634,-0.000658306,0.014244875,0.000897669,0.00346543,0.001383671,-0.000789911,0.001671337
0.088782262,0.004277051,0.01798544,-0.002152225,0.001018409,0.001082993,-0.000695387,-0.001320444,-0.781553101,0.005137011,-0.055142265,0.000815733,-0.007223382,-0.001342822,0.001001766,-0.002924916,1.085944343,0.00311127,0.041880535,0.002890737,-0.002547023,0.000918336,-0.004460053,-0.001438174,0.090539459,-0.002335716,0.005656835,-0.00031351,-0.004445123,0.001010221,-0.004546048,0.001480335
0.06202256,0.003676539,0.016534695,-0.005166209,0.009847658,-0.00239151,-0.000173241,0.001108361,-0.726226389,0.003509897,-0.057845084,-0.015306085,-0.010866037,0.002271764,-0.002554691,0.004859112,1.119250067,0.001148165,0.060691416,-0.005478384,0.006266623,-0.007150176,-0.000845328,-0.002676128,0.092082667,-0.00220232,0.014496572,0.000303079,-0.0003721,0.001161049,-0.003847028,0.000346036
0.04820907,0.010228466,0.003563627,0.001454941,6.90E-05,0.000718837,-0.001470695,-0.003516123,-0.803938841,-0.006057505,-0.051879364,0.000132789,-0.004723771,0.000976643,0.000323183,0.001132916,1.099915321,-0.006215052,0.044321029,-0.005085373,0.000678497,-0.00282283,-0.001860769,-0.00104298,0.016209096,-0.005595099,-0.004999029,-0.006552449,-0.004371164,-0.004989157,-0.002150549,-0.001709869
0.067525135,0.0049111,0.005947344,0.003785206,0.003169425,0.001409859,-0.002414503,-0.001776753,-0.768048345,0.006660811,-0.062158122,-0.005468164,-0.007252932,-0.000259486,-0.000696207,-0.001191834,1.124423001,0.001418808,0.05303416,-0.000680575,0.001468694,-0.002093055,-0.002512231,-0.001952933,0.050135384,-0.002927831,0.003784289,-0.004088964,-0.001879847,-0.005122973,-0.001663166,-0.003691379
0.026384773,-0.021368664,0.006879709,0.001588192,0.001480303,0.005235465,-0.001781464,-0.00182632,-0.75169796,0.002144973,-0.061524248,-0.000296493,-0.016009366,-0.002551459,0.0019266,0.000735693,1.15361226,0.00110667,0.063798177,4.76E-05,0.004985564,-0.001589937,-0.002201151,-0.001447085,0.029591609,0.007856713,0.003438925,0.007469168,-0.000795057,0.002693047,-0.000716903,0.001095922
0.016283228,0.002937893,-0.003072571,0.000930017,0.004371748,-4.93E-05,0.001825137,0.000957491,-0.831934787,-0.008957083,-0.05813508,0.004048462,6.27E-05,0.002786101,-0.001658638,-0.002196974,1.102661739,-0.009133242,0.032573295,-0.005902109,-0.007130709,-0.001564898,-0.006917622,-0.001205556,0.021531384,-0.001458786,0.005292014,-0.002314333,0.000322329,-0.002346851,-0.003183395,-0.002602165
0.052735905,-0.009625107,0.011177144,-0.000122241,0.000821394,-0.002738356,0.000274333,0.001993523,-0.76512976,0.010627721,-0.049027743,-0.001659837,-0.011329188,-0.000351522,-0.000629204,-0.001048805,1.138709836,0.00406953,0.061651746,0.002533236,0.008288313,0.000541308,0.000716967,-0.00048987,0.082312208,0.004318055,0.013632987,0.00430135,0.004231652,0.004063401,0.002177274,0.002844261
-0.000745427,0.00354058,-0.00358837,-0.001936508,0.00220384,0.00185608,-0.00264423,0.000360639,-0.723138707,-0.001239665,-0.056309139,-0.006840057,-0.006692404,-0.002370931,-0.004143287,0.002785054,1.119224301,-0.001743137,0.063411756,-0.0050386,0.009279941,-0.00662745,0.000807238,-0.00461768,-0.041345284,-0.00110392,-0.012335315,-0.00030137,-0.007124244,-5.56E-05,-0.004434152,-0.000482389
0.067860434,0.012224079,0.012889967,0.004866199,0.001560858,-0.002282827,0.003828224,-0.000965151,-0.697246388,0.005547226,-0.058206408,0.000195495,-0.018287145,-0.000661136,0.002632934,0.00098295,1.127234234,-0.000411501,0.064325,0.001142349,0.004109906,0.001317268,-0.003517577,0.00140903,0.112821504,-0.004649179,0.022110206,-0.006194995,0.008520309,-0.004060499,0.002618415,-0.001561218
0.080856787,0.004780694,0.001066753,-0.005412989,0.005110278,9.10E-05,0.004465052,-0.004006851,-0.760271531,0.00323037,-0.046309159,0.004475632,-0.013377662,-0.00448122,0.000398642,0.000103344,1.136719922,-0.000503406,0.060274557,0.001465213,0.004134162,-0.000837128,-0.003764045,-0.002756496,0.113850146,-0.004133383,0.024454265,9.29E-05,0.011145632,0.00249926,0.003095796,0.003207865
0.065079071,0.008423983,0.006255045,0.00101656,0.000679484,0.000174976,0.002029488,-0.001682657,-0.800739181,-0.001732795,-0.053269702,-0.007013406,-0.010125008,0.001436066,-0.000249823,0.000664892,1.143582037,-0.00446937,0.05272047,-0.006776759,0.001356438,-0.006477185,-0.00423129,-0.003945597,0.068083339,-0.003968869,0.008470685,-0.004954921,0.001915948,-0.004629847,-0.000760133,-0.003165488
0.019162948,0.012322817,0.007475204,0.002236642,-0.00516498,-0.005790548,0.001435395,-0.000578077,-0.77961799,-0.000754947,-0.043573664,0.001784664,-0.008679487,-0.000287698,-0.004244032,0.003457009,1.130408354,-0.00120411,0.061840247,0.000238872,0.01144748,0.000476928,0.001997989,0.00187929,-0.004626395,-0.007327091,-0.008307328,-0.007595311,-0.004381116,-0.003128606,-0.002300554,-2.35E-05
0.068466963,-0.00357124,0.011563934,-0.001213681,-0.004620126,-0.004303011,0.001940293,0.000505001,-0.836804502,0.007414305,-0.055769582,-0.005170585,0.001121261,0.003897056,0.001140251,0.001089888,1.13200915,0.002520765,0.042484058,0.000262585,0.001545563,0.000543104,0.000938826,0.001352895,0.068699001,0.000750034,0.004799951,0.003265278,0.000369218,0.005471596,0.001729092,0.005694098
0.028111254,0.010979493,0.010058047,-0.004490352,0.001408833,-0.001880208,0.001481418,0.00173711,-0.657619947,0.024461935,-0.067525906,-0.002329084,-0.014954392,-0.004773126,-0.003632909,-0.000540697,1.116801262,0.010045524,0.071917183,0.009032848,0.009717639,0.003921227,-0.000348406,0.001293681,0.031217741,-0.00338485,0.002962497,-0.000974974,-0.001143528,0.001605022,-0.002038053,0.001011906
0.045640932,0.008150827,0.007112513,-0.000374632,0.00180675,0.00045403,0.001491609,-0.001316236,-0.739168305,-0.002587717,-0.066188606,-0.007748591,-0.006522697,0.002979375,-0.00170317,0.001501837,1.129946223,-0.002794221,0.05893106,-0.005135512,0.004534465,-0.004233017,-0.001004474,-0.001382589,0.054766238,-0.00334631,0.008636547,-0.003721129,0.001485907,-0.003209549,-0.000506445,-0.001981538
0.038230965,0.000641834,0.010675903,0.005673473,0.000991683,-0.002743927,-0.001087192,-0.002555281,-0.736524808,-0.022365165,-0.067032489,-0.003515973,-0.008753344,0.007667685,0.000783328,0.000492739,1.148833718,-0.0129898,0.062601809,-0.011972329,0.006682167,-0.004992796,0.00101436,-0.000845753,0.037333741,-0.001885821,0.000628325,-0.004983595,-0.002926463,-0.004146996,-0.002106801,-0.001078282
0.035138041,0.005952716,0.010429227,-0.001567916,0.001637109,-0.003438914,-0.001365592,0.001614387,-0.729232772,-0.007549999,-0.062594689,-0.009665547,-0.012037196,0.004733838,-0.007120191,0.006090757,1.179534213,-0.003125136,0.073749351,-0.006628342,0.011604469,-0.004720878,0.000646215,0.000371759,0.049385375,-0.003155705,0.008064238,-0.001251394,0.001851324,-0.000251405,0.000874471,1.53E-05
0.044495277,0.008611573,0.010192729,-0.004123253,0.004833466,0.001292985,-0.003284736,-0.000730542,-0.770349165,0.004499082,-0.066870431,-0.004957073,-0.008029229,-1.67E-05,0.000667651,0.001047462,1.137591388,-0.003617825,0.049965738,-0.005307163,-0.003656601,-0.00612131,-0.006827647,-0.004628122,0.052960093,-0.004056601,0.005463382,-0.002024584,-0.002432674,-0.001383706,-0.002957057,-0.001250549
0.042659562,0.017391435,-0.009170149,0.002270671,0.005797989,-0.00213307,0.003569814,-0.00068795,-0.706097236,-0.018353715,-0.063175362,-0.007287863,-0.01672451,0.004537509,-0.00341313,0.003859009,1.142740699,-0.009194254,0.066649014,-0.010876926,0.005164795,-0.006786447,-0.004583805,-0.002297046,0.061839086,-0.007094731,0.016675475,-0.008761182,0.008476104,-0.005507816,0.002429092,-0.003235644
0.044844573,0.006035382,0.0155723,-0.002416884,0.001873569,-0.00275552,0.000476261,-0.00054409,-0.770624118,-0.01443482,-0.055977981,0.002711914,-0.008147826,0.000427098,-0.003484868,0.001300023,1.12406661,-0.011788049,0.051403753,-0.009491426,0.000236114,-0.00630096,-0.00594788,-0.004480953,0.082060381,-0.003640285,0.01233155,-0.003019023,0.001230876,-0.000688068,-0.000819523,0.000321596
0.05189798,0.002038769,-0.002403491,0.00021107,0.001857093,-0.001174305,0.00170688,0.002170358,-0.788937599,-0.000783115,-0.050218842,-0.001619358,-0.013035221,0.000916655,0.001655154,0.000160771,1.10992848,-0.003494887,0.050820579,-0.003933426,-9.08E-05,-0.003045677,-0.005102105,-0.002348045,0.018805744,-0.000555903,-0.00161038,-0.001112798,-0.001247668,-0.000418169,-0.003151256,-0.001097188
0.037278059,0.014068301,0.013408116,-0.002610363,-0.002645669,-0.003944736,-0.003462887,-0.000897554,-0.769784639,-0.038091476,-0.068120978,0.006757046,-0.009052825,0.006753765,-0.000298378,-0.000833211,1.128676285,-0.02799497,0.047307291,-0.019619294,-0.003194031,-0.007397042,-0.006225984,-0.003635123,0.043559025,-0.009221786,0.00083629,-0.008927542,-0.002743062,-0.002762759,0.001034294,0.000564116
0.045913299,-0.006488615,0.013246015,0.000969953,0.00316074,-0.000527833,-0.001117632,-0.001381384,-0.762580273,0.002990965,-0.06386615,-0.004833368,-0.010948255,0.001177187,0.001326832,0.000509036,1.141211441,-0.000312633,0.056132013,-0.002341263,0.001008616,-0.003096526,-0.003689948,-0.001905614,0.068809418,0.002467452,0.009500686,0.002362118,-0.000284141,0.001175286,-0.001869291,0.001234722
0.009420451,-0.003334261,0.003579809,-0.000880983,0.003251855,0.001885525,-0.000271849,3.02E-05,-0.754246038,-0.020015014,-0.055052495,3.31E-06,-0.008303605,0.002370384,-0.002836343,0.000347282,1.116253571,-0.013957949,0.05571572,-0.013179631,0.003801694,-0.008630042,-0.002903411,-0.005701503,0.019775657,0.001163038,0.003138754,0.000848386,-0.001215914,-0.00078929,-0.002356889,-0.001823916
0.004747565,-0.007703711,-0.000736852,0.006053402,0.000568623,0.001555293,-0.00185336,-0.001395075,-0.727245072,0.012871186,-0.053139664,-0.010048148,-0.011390483,0.002077743,-0.004036727,0.001279181,1.135388557,0.005025279,0.069752606,0.000984892,0.012670602,-0.001159307,0.002536538,0.000237708,-0.01116573,0.003575425,-0.004271018,0.001030853,-0.00281702,-0.001902532,-0.001245059,-0.001275414
0.016432875,0.003858204,0.002914742,-0.003669881,-0.003030373,-0.000306154,-0.000620382,0.000399037,-0.783614136,-0.011350612,-0.055108175,-0.003310771,-0.003649006,0.005965978,-0.000693127,0.000180255,1.111864166,-0.008559018,0.050537975,-0.008839053,0.004130842,-0.003902177,0.000381843,-0.000508167,0.002646808,-0.000750404,-0.002059458,0.000993445,-0.000257143,0.002293523,0.001535087,0.001894816
0.033216643,0.0217357,0.001409419,-0.003378012,-0.000171865,0.000245883,0.000721682,-0.001220182,-0.807539391,0.006170553,-0.048919344,-0.005403885,-0.013637696,0.000332535,0.003436311,-0.000517296,1.126781167,0.001855505,0.05178357,6.34E-05,0.000883846,-0.001706488,-0.003533322,-0.000963807,0.029288095,-0.011121333,0.003301282,-0.009011221,0.001458409,-0.005479673,-4.62E-06,-0.003754259
0.01965397,0.028085735,-0.004976848,0.001898806,0.001112307,-0.003651655,0.000514505,-0.000540536,-0.742299505,-0.001166951,-0.057438593,0.00985772,-0.010533148,0.003568139,0.002653482,-0.001829607,1.124805188,-0.000885738,0.059347661,0.003049556,0.005597099,0.005996623,0.00031237,0.004790102,-0.007166167,-0.011354558,-0.004098295,-0.012650301,-0.002107255,-0.007450372,-0.001839123,-0.00394093
0.039601911,0.006025437,0.022598378,0.000991522,-0.005569222,-4.13E-05,0.00338753,-0.002610978,-0.758477254,0.014477423,-0.063943496,-0.020004332,-0.015487459,0.005181302,2.54E-05,0.003931448,1.158378075,0.003063366,0.063968119,-0.003726111,0.004025545,-0.00507575,-0.002929918,-0.0007644,0.058177362,0.00120881,0.00406316,-0.001377772,-0.000556797,-0.001453282,-0.00189942,-0.000985469
0.055894681,0.020193447,0.029761296,-0.000333706,-0.003350286,-0.001340325,0.006131497,-0.000901037,-0.722197475,0.020984031,-0.07134008,-0.016708331,-0.015466199,0.004144784,-0.003008769,-0.00167069,1.16215089,0.003078436,0.062956647,-0.000690393,0.000449793,-0.003294102,-0.00708653,-0.001890153,0.104597891,-0.001916847,0.015937193,-0.004952371,0.001564021,-0.002840609,-0.002294877,-0.002056637
0.015816963,0.006346669,0.011849805,-0.008468437,-0.002496114,0.00180848,-0.00176986,0.00084953,-0.719621415,0.000117183,-0.05948642,0.001521727,-0.009751356,-3.24E-05,-0.002245163,0.000656318,1.129045455,0.000230462,0.066801422,0.000717858,0.01031611,0.00066158,0.002007587,0.00062223,0.009181855,-0.002834146,-0.003963348,0.000673454,-0.004199802,0.001844081,-0.001588502,0.000546034
0.009579552,0.005687451,0.007569149,-0.00313289,0.001266861,-0.002132925,-0.001030409,0.001391595,-0.777347336,-0.036457913,-0.054776252,-0.003216153,-0.004630625,0.006828966,-0.001237209,0.005077507,1.108389615,-0.023449383,0.047705479,-0.023422766,0.001228826,-0.01375374,-0.002206617,-0.005120484,0.017324913,-0.003408806,0.001098059,-0.002425567,-0.002343698,-8.86E-05,-0.001705824,-0.000215645
