A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8
0.048960851,0.013984151,0.018653334,0.005157646,0.002896521,-0.002536611,-0.001850576,-0.002594685,-0.699757285,0.008074849,-0.068077481,-0.013301472,-0.015531333,-0.00096109,-0.000339015,0.001305631,1.126842823,-0.003169664,0.062240291,-0.006077437,0.002653304,-0.007513339,-0.003905824,-0.005014563,0.05664552,-0.004332198,0.006675065,-0.005816024,-0.00150835,-0.00445446,-0.001758596,-0.001951931
0.044858755,-0.002557255,0.018865247,-0.000550007,0.001802186,0.001153322,-0.003638274,-0.000297903,-0.720010046,-0.004517984,-0.064845855,-0.005548705,-0.016204869,-0.001008358,0.000867696,0.003313695,1.124754811,-0.00555171,0.059383249,-0.007041583,0.001557343,-0.006593465,-0.004502907,-0.003457409,0.079455428,0.001201686,0.01247548,0.001085191,0.001157502,-0.000322553,0.000627583,-0.001066329
0.035466155,0.004039267,0.014660106,0.000270123,0.002382411,0.000163292,-0.001747299,-0.000324704,-0.717585564,0.018787263,-0.076480098,-0.006019217,-0.017023421,-0.00412658,0.001010168,-8.29E-05,1.111972465,0.00762369,0.048805618,0.005273344,-0.008953477,0.000538864,-0.012107371,-0.001088851,0.048506299,-0.000818867,0.005050558,-0.000411463,-0.00267401,-0.000424849,-0.003210499,-0.000798746
0.04486605,-0.002565952,0.011266863,0.000350428,0.001569636,-0.000739199,-0.002197903,-0.000251364,-0.760091635,-0.011962805,-0.047492957,-0.005835781,-0.009327651,0.004415259,-0.001079906,0.002028317,1.106498193,-0.005669129,0.058314389,-0.008594902,0.008596619,-0.00535231,0.001765921,-0.001482206,0.028953828,0.001316317,-0.003117842,0.00052653,-0.005661658,-9.95E-05,-0.003302775,0.000205445
0.038870819,-0.002468185,-0.000531398,0.004812718,0.004038617,0.002477043,0.001315864,-0.000127013,-0.722895385,0.003971458,-0.050485308,-0.001507887,-0.019502945,-0.001063855,-0.001485684,0.000996664,1.127124833,-0.001004544,0.066735192,-0.001143803,0.006583212,-0.001743657,-0.003738392,-0.001266706,0.046544577,0.001277088,0.009465882,-0.001182288,0.004023898,-0.003309051,0.000130622,-0.003499994
0.078070203,-0.003181127,0.010356094,-0.004564095,0.009718984,-0.001032753,0.001565273,-0.000723911,-0.697297634,0.00579271,-0.061113266,-0.00287543,-0.015437297,-0.001216862,-0.000150426,0.001105782,1.144135192,-0.005041506,0.06200268,-0.005795929,0.000282849,-0.006859794,-0.0071792,-0.005910075,0.140999852,-0.000149042,0.030417976,0.001350385,0.00934058,0.001049773,0.000830577,-6.04E-05
0.0335292,0.017669328,0.007800761,-0.008438685,0.006561413,-0.000906159,0.000346609,2.97E-06,-0.696318178,-0.021613478,-0.059325348,0.007174224,-0.013847291,-0.000867829,-0.005780635,0.002546502,1.13868459,-0.009898606,0.070739256,-0.006698762,0.009332729,-0.003737048,-0.001706593,-0.002274568,0.064825826,-0.006572209,0.014308969,-0.00466848,0.003721473,-0.000735078,0.000632409,-0.000562127
0.021852807,-0.002920332,0.005494155,0.004749876,0.001586153,0.00034199,0.001733985,-0.00076688,-0.621334277,-0.001170929,-0.070424516,-0.007292173,-0.024211026,0.001144872,-0.003311913,0.00130965,1.119404034,-0.00337648,0.07559906,-0.005109401,0.007887964,-0.004644302,-0.003923975,-0.002772531,0.036678282,0.00078758,0.007426243,-0.001132601,0.002086313,-0.002325918,-0.000274798,-0.001925257
0.051058684,-0.019888468,0.017747405,0.003591951,0.007908548,0.003420604,0.002702713,-0.001129082,-0.668230555,-0.005201745,-0.064656173,-0.011115052,-0.014306272,0.002413224,-0.000994379,0.003610196,1.126378173,-0.005892167,0.068830979,-0.009665771,0.008047376,-0.008639553,-0.00046211,-0.004353255,0.092993126,0.005334712,0.015898506,0.003136623,0.001355213,-0.001679496,-0.002739199,-0.0028042
0.036187577,-0.014055623,0.007936772,0.005330827,0.004849231,-0.001108632,6.31E-05,0.000614386,-0.67697106,0.003440415,-0.056014298,-0.01163546,-0.015137853,0.00096299,-0.004120657,0.001908421,1.125873449,0.001032202,0.075061058,-0.003804096,0.013700298,-0.005064573,0.002371212,-0.002711703,0.041832245,0.00553336,0.00624689,0.00353005,0.000212847,0.000996205,-0.000845976,0.00050633
0.060514603,-0.014710694,0.018600071,0.003080015,0.00673431,0.000613073,0.008811997,-0.002840436,-0.622117851,0.002712727,-0.067498365,-0.014949741,-0.015852516,0.000893004,-0.002144535,0.001772263,1.112320817,-0.002380362,0.070818926,-0.007310118,0.007376695,-0.007512368,-0.002229651,-0.004756487,0.132739539,0.003682396,0.028728164,0.001497028,0.00919404,-0.001478773,0.000463276,-0.001532748
