A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8
-0.005447076,-0.042866156,0.025402587,0.005354298,-0.007206213,0.00334351,-0.005633028,0.000880541,-0.673429201,-0.004555563,-0.056336948,-0.021996512,-0.005131405,-0.003454948,-0.001238022,0.000132506,1.141535512,0.010332935,0.072495517,-0.001819415,0.014931539,-0.007375329,0.004567467,-0.003848593,-0.028522749,0.021351482,-0.023024055,0.018448468,-0.016690697,0.009395524,-0.006595442,0.005038697
-0.046566192,-0.084469468,0.007710729,0.007824132,-0.004712266,0.00799356,-0.004970301,0.001936969,-0.651990565,0.009264067,-0.06423222,-0.029282063,-0.004556225,-0.009204765,0.003731869,6.66E-05,1.192765459,0.018622213,0.076333171,0.008063955,0.015525215,-0.002388645,0.005824786,-0.002010562,-0.095061328,0.029572617,-0.036943261,0.026412472,-0.023108994,0.014033782,-0.009652826,0.006030516
0.048816648,-0.012876759,0.030498246,-0.006768558,0.001110107,0.004501405,-0.002790922,0.001691307,-0.695977955,-0.019982619,-0.04133994,-0.008539633,-0.010621295,0.000247954,-0.00997939,0.004463962,1.157515788,-0.002007488,0.080164499,-0.008999656,0.021965509,-0.008817245,0.007363156,-0.004091839,0.081322402,0.008528724,0.006980827,0.00806805,-0.002437515,0.003587798,0.00064391,-0.000422539
-0.06728487,-0.064030119,0.027215661,0.013870013,-0.009239355,0.006943698,-0.006334667,0.000115208,-0.693987116,0.002601208,-0.050085304,-0.011963936,-0.002180922,-2.02E-05,-0.006674563,-0.002352692,1.162901982,0.011422835,0.07928784,0.004365221,0.021699702,-0.001077647,0.007690484,0.001779755,-0.054317931,0.030693724,-0.026029263,0.023631819,-0.016609399,0.007839288,-0.005885792,0.002485781
-0.102494977,-0.080199102,-0.001402452,0.011345623,-0.006219318,0.011608227,-0.002845838,0.002887468,-0.678728932,0.032002487,-0.07209204,-0.021269588,-0.005928797,-0.009733798,-0.00132473,-6.12E-05,1.13262409,0.016224137,0.064017615,0.010517191,0.009069312,-0.001004901,0.00098543,-0.002832856,-0.10027964,0.031080573,-0.025826926,0.022923287,-0.013495482,0.008446251,-0.00360088,0.000525234
-0.117852421,-0.072333958,0.004695049,0.000251508,-0.002428421,0.006927444,0.000493871,0.002937342,-0.75451951,0.019677541,-0.0686948,-0.010086501,-0.003794262,-0.006204198,-1.57E-05,-0.001960079,1.159236761,0.017857918,0.050422872,0.017088354,-0.001835283,0.007726136,-0.004188145,0.00271536,-0.122984733,0.02933986,-0.02694597,0.025666091,-0.013192881,0.012361877,-0.005739049,0.002809295
-0.0758254,-0.075518849,0.026348463,0.009808254,-0.004263093,0.007781082,-0.003214823,0.005542499,-0.690242015,0.009367176,-0.046136194,-0.027710907,-0.001516897,0.001240045,-0.007950948,-0.002137517,1.15291264,0.017065291,0.076393774,0.00500265,0.020268284,-0.003863764,0.00791284,-0.000699511,-0.044305086,0.038840607,-0.023442712,0.03025077,-0.01807004,0.014885622,-0.008085316,0.003966322
-0.12263307,-0.088711127,0.01175229,0.007332087,-0.003973054,-0.005861266,-0.010100931,0.002829901,-0.657970303,0.033827982,-0.067649398,-0.005870134,0.000271792,-0.010865143,0.003297488,-0.006029223,1.138879867,0.032055969,0.059394636,0.032739765,0.002293008,0.014303682,-0.001003812,0.005838001,-0.146684799,0.030398508,-0.04041801,0.026393039,-0.025762966,0.014616434,-0.009956361,0.006219474
-0.043289821,-0.064312151,0.015635222,0.003998525,-0.00414437,0.003546172,0.00013903,0.002710034,-0.658691846,0.00725711,-0.042663781,-0.020616781,-0.006344282,-0.004376375,-0.005222807,0.00150606,1.150238431,0.014801943,0.080282901,0.004814197,0.021831696,-0.002026305,0.007665005,0.001249606,-0.047667332,0.029737106,-0.02150715,0.024891022,-0.015266229,0.012403642,-0.00684569,0.006011645
-0.047780575,-0.075119681,0.022560115,0.010947525,-0.009647433,0.008262374,-0.003352597,5.90E-05,-0.701075274,0.001225785,-0.064335332,-0.007154545,0.007754631,-0.006840444,-0.00332418,-0.001242486,1.126121174,0.012302971,0.062691736,0.006487773,0.012944994,-0.000409203,0.006026119,-0.001105923,-0.045351226,0.029228478,-0.022175895,0.028757271,-0.015126747,0.012972419,-0.006727596,0.005153813
-0.004760385,-0.065056946,0.032853854,0.016464297,-0.006375917,0.008736194,-0.006022127,0.002558944,-0.696442381,-0.028663985,-0.049118904,-0.0080242,-0.005963007,0.003633658,-0.003104228,-6.06E-05,1.163123515,0.000714733,0.077179646,-0.007260107,0.021626656,-0.007419572,0.009165761,-0.001832529,-0.007293614,0.027734188,-0.020206683,0.022098886,-0.016233264,0.006264045,-0.006427988,0.000501272
-0.025170387,-0.041738653,0.010801142,0.013561868,-0.008422628,0.000917382,-0.008253232,-0.000218954,-0.738211953,-0.034611825,-0.055705048,-0.003668414,-0.00151449,0.004571402,-0.000871451,0.000295626,1.150666891,-0.010881052,0.065252112,-0.010859093,0.011915228,-0.006345998,0.004111689,-0.001468906,-0.070311996,0.015307864,-0.027494015,0.012859755,-0.013669103,0.005347839,-0.004239782,0.003645007
-0.079369277,-0.06591341,-0.003724302,0.003264392,-0.004403463,0.005200134,-0.006052396,0.002494847,-0.69073525,0.037916102,-0.062092193,-0.019579999,0.001498801,-0.008726567,0.002745263,-0.002695894,1.125184767,0.031882302,0.057142863,0.020501279,0.008382482,0.004791994,0.00510403,0.001230438,-0.119527376,0.030886961,-0.035617226,0.027151162,-0.019650417,0.013313843,-0.005853408,0.002729017
-0.036824585,-0.057976485,0.030106656,0.008009027,-0.007462082,0.003864085,-0.006511082,0.005434799,-0.732560454,-0.016354655,-0.029114622,-0.008819049,-0.006857971,-0.000435781,-0.006040016,-0.001214381,1.142452959,0.00668374,0.074315433,-0.000441378,0.022545914,-0.00424758,0.008455223,-0.001154548,-0.024542725,0.030670807,-0.019863144,0.026168341,-0.016544964,0.012144405,-0.005216747,0.004719299
-0.143990714,-0.094930148,0.007329896,0.003074971,-0.005108796,0.005580406,-0.002631324,0.000708394,-0.72523459,0.013112728,-0.060143145,-0.017067951,-0.002946022,-0.004813017,0.001823753,0.00023343,1.069553459,0.021668798,0.032782431,0.021093911,-0.010432312,0.009113055,-0.009339194,0.005419,-0.179748673,0.038490073,-0.038785378,0.028882982,-0.014482065,0.010946755,0.000694656,0.000937154
-0.014385087,-0.036047334,0.030165929,0.017571907,-0.003905768,0.005232299,-0.004755403,0.002651956,-0.686326188,0.021616626,-0.061155604,-0.013274857,-0.005354067,-0.002318711,-0.007317129,-0.000590235,1.179069036,0.011270381,0.082177596,0.003888399,0.020846719,-0.003216015,0.007853097,-0.00133156,0.016100447,0.017835893,-0.007374289,0.010646864,-0.008783712,0.001072967,-0.002217078,-0.002632523
-0.032387151,-0.050919171,0.04249646,0.006380674,-0.003340846,0.006557338,-0.006956516,0.003339117,-0.712415207,-0.028237573,-0.033661547,-0.002220198,-0.001095905,-8.84E-05,-0.002264113,-0.001441472,1.141470718,0.001172981,0.073422279,-0.002783693,0.021777252,-0.002914997,0.010783949,-0.000240337,0.007410249,0.021081643,-0.014356163,0.020694283,-0.017574474,0.008055215,-0.008717145,0.002984211
-0.060743131,-0.03723735,0.01345414,0.013939486,-0.006110174,-0.000110785,-0.000425105,0.00202584,-0.693320931,-0.006962351,-0.0400421,0.001425459,-0.020916837,0.001082856,-0.005447175,0.000238655,1.151417451,-0.000741085,0.08383056,0.000780275,0.018923478,0.000637634,0.002774738,0.002201675,-0.054083232,0.018775221,-0.015491296,0.010394934,-0.010306804,0.00241,-0.004536678,0.001667759
0.076444291,0.006810177,0.004999693,0.017567782,-0.017225943,0.00706017,-0.00126059,-0.007440627,-0.755793449,0.007842058,-0.03209039,-0.019277911,-0.003061862,0.005927327,-0.011840178,0.003243884,1.168318045,0.018417565,0.076081853,-0.004807533,0.029824604,-0.005697667,0.009635646,0.002462985,0.058262827,0.0128541,-0.007737666,0.002231242,0.005383346,-0.011342372,0.012240295,-0.006033431
0.003266432,-0.046172675,0.003675656,0.011417863,-0.00751487,0.008793466,-0.004986131,0.001431529,-0.658854432,-0.006025666,-0.041266636,-0.019009053,-0.013512136,0.000537781,-0.009326703,0.001730127,1.171079515,0.006441484,0.087122089,-0.004731056,0.025289417,-0.00726724,0.007441072,-0.002762182,-0.048594887,0.022733812,-0.023151951,0.017754067,-0.01200549,0.00506848,-0.00344193,0.001278588
0.068977365,0.024827857,-0.007595714,0.017105039,-0.007764224,0.00050996,0.002285055,-0.005926112,-0.736287142,-0.034084849,-0.021132759,-0.005530318,-0.018844631,0.012113108,-0.012931537,0.001413844,1.135763978,0.000972238,0.079323664,-0.016019129,0.026675785,-0.003793303,0.002250438,0.002681287,0.054639872,0.006290448,-0.00290157,-0.007292714,0.007304245,-0.01259313,0.005640884,-0.002951038
-0.032916813,-0.011158024,0.024350724,0.001752366,-0.000866507,0.005341642,-0.003975269,0.004353055,-0.800060272,0.030258223,-0.041112899,-0.022916013,-0.000595787,-0.005048329,-0.001680865,-0.003133153,1.157344691,0.02269222,0.060523572,0.009351619,0.012892191,-0.003475196,0.007933966,-0.004678209,-0.01683974,0.014683443,-0.01518158,0.011383184,-0.017511202,0.006431492,-0.009239167,0.000559515
-0.075925332,-0.047489081,0.021857739,-0.000284723,-0.00670608,0.002627515,-0.001802314,0.00587094,-0.69891237,0.044681376,-0.057651511,-0.006099641,-0.004964711,-0.005669492,-0.005539594,-0.00064882,1.185302013,0.021328199,0.077966622,0.01876244,0.015078551,0.008713873,0.005430058,0.004853116,-0.052641665,0.024306046,-0.017528132,0.019139567,-0.013188621,0.011707305,-0.006177309,0.004392274
-0.033876518,-0.055830947,-0.002480787,0.010087076,0.001927885,0.006569497,-0.011312555,0.001550044,-0.770201545,0.021117749,-0.042116786,-0.030797769,0.007959153,-0.004172374,0.001516713,-0.002471373,1.140248556,0.028960828,0.055693046,0.011435226,0.013955404,-0.003580626,0.00983223,-0.002565857,-0.087305995,0.028886792,-0.032757345,0.027910867,-0.021636113,0.011392442,-0.008753013,0.003602646
-0.074130632,-0.053800124,0.025753312,0.003507769,0.002202773,0.005426259,-0.006608861,0.000484525,-0.720444885,0.011118058,-0.063357606,-0.028939062,0.005209588,-0.007245019,0.002097987,0.002226747,1.137473494,0.023097269,0.056012849,0.009078158,0.007046675,-0.003050672,0.003474636,-0.001925974,-0.058839878,0.027955132,-0.029505027,0.025198475,-0.023819503,0.013841944,-0.011713698,0.005959619
-0.029232747,-0.036716893,0.031972647,-0.000527322,0.006240121,0.006059435,-0.001418267,0.000905728,-0.644005012,-0.005984115,-0.044624697,-0.007467755,-0.009963231,-0.001971923,-0.007738191,0.001279328,1.18229156,0.003321551,0.091733435,-0.002402121,0.027312397,-0.003994913,0.010749386,-0.00243574,0.034815166,0.013742425,0.003624353,0.013931454,-0.006077348,0.006178637,-0.00354614,0.002090961
-0.063475966,-0.064015539,0.014357393,0.002675292,-0.002180031,0.005929766,-0.007115633,0.003954246,-0.703820589,0.023156428,-0.056252739,-0.025016561,0.005007619,-0.005744602,0.001540584,-0.004539667,1.135668964,0.030959086,0.060034979,0.016062224,0.010983617,0.001906457,0.006323153,0.000713989,-0.079026517,0.033323184,-0.033508943,0.030624613,-0.023005372,0.016354076,-0.009277072,0.004402276
-0.037923072,-0.04482924,0.011652922,0.009614972,0.002020752,0.002803575,-0.002034796,0.004123306,-0.704545841,0.006795406,-0.0644039,-0.023783098,-0.001578252,0.001968225,-0.000420276,0.000193012,1.12665471,0.006652139,0.065403917,-0.001952041,0.010555151,-0.006508767,0.004603821,-0.003584583,-0.026344036,0.01746956,-0.01305074,0.014291371,-0.011813543,0.006988065,-0.007153663,0.001825922
-0.062993507,-0.07694894,0.011276042,0.005628384,-0.007217038,0.009954843,-0.004733211,0.004841132,-0.679516217,0.001582031,-0.054494437,-0.014729723,0.006189829,-0.004720535,-0.002718653,-0.002150385,1.135437393,0.015363325,0.066880601,0.008243904,0.016493101,0.001325351,0.008021215,0.00121949,-0.084296846,0.033401578,-0.030394553,0.032273416,-0.017777454,0.015717268,-0.007834204,0.004578701
-0.052704496,-0.059949583,0.014922344,0.020414393,-0.000735911,0.005330392,-0.005721919,-0.001117476,-0.733076584,0.005577147,-0.058518561,-0.018578254,-0.001782733,0.002346613,-0.006968176,0.000272505,1.160738988,0.005779313,0.071420633,-0.000379571,0.016436209,-0.005342529,0.004497704,-0.000972622,-0.034603779,0.02570757,-0.016139461,0.018837502,-0.011144951,0.003675378,-0.004653466,0.000775864
-0.032868991,-0.017669388,0.037759025,0.005311789,0.000359954,-0.002978916,-0.00641311,0.00457963,-0.738924738,-0.026122659,-0.05655594,-0.014159291,-0.005548853,0.000698393,0.00086935,0.007051911,1.17032195,-0.010188493,0.068869633,-0.01257007,0.013244133,-0.011955783,0.007233197,-0.00469718,0.017063878,0.006211259,-0.009478281,0.003308564,-0.016091162,0.001873574,-0.008117651,0.000927409
-0.123324854,-0.079484725,0.022182905,0.002812184,-0.004992752,0.007342078,-0.00139042,0.00011658,-0.718999686,0.026737224,-0.056815825,-0.0338603,0.000398692,-0.00881239,-0.000675608,-0.004816894,1.154810825,0.037075247,0.056850654,0.023306001,0.001014789,0.007218482,-0.001568453,0.000833867,-0.121417004,0.04481491,-0.040784829,0.031205502,-0.026844538,0.018627708,-0.014295537,0.006754644
-0.068759576,-0.066704411,0.00233982,-0.002896073,0.001168101,0.009055475,-0.003319901,0.001381413,-0.718494491,-0.000422644,-0.048859455,-0.021182977,-0.003813419,-0.003075305,-0.00474395,-0.001606465,1.129941028,0.011212828,0.059495852,0.003146539,0.009368863,-0.002314486,-0.00068507,-0.000922603,-0.088579443,0.031271948,-0.02596408,0.030222342,-0.015867097,0.015118277,-0.007233487,0.005804431
0.003979476,-0.024488087,0.029774061,0.015000546,-0.006075431,0.004969837,-0.003568854,0.003490672,-0.751584041,0.009095821,-0.03176114,-0.015113078,0.003454768,-0.006812947,-0.005741215,0.001465396,1.123497132,0.014905747,0.066321,0.001156656,0.024613354,-0.00788983,0.013432887,-0.004616947,0.033537474,0.021355272,-0.010521132,0.013681399,-0.011624774,0.001535487,-0.002075293,-0.002484844
-0.123733224,-0.057160486,0.01156495,0.004192868,-0.003130137,0.002149646,-0.002305671,0.00294669,-0.745649267,0.009733161,-0.074872277,-0.012142262,0.001518424,-0.00794935,0.003762433,-0.001242925,1.13296788,0.014784347,0.041446184,0.012389382,-0.010428076,0.002796747,-0.0091229,-5.40E-05,-0.154775498,0.02168085,-0.039566793,0.018954484,-0.019763112,0.009772852,-0.007638738,0.003292774
-0.016362565,-0.038085989,0.022100285,0.011303881,-0.008363256,0.008207365,-0.003582056,-0.000236532,-0.701075287,0.010642623,-0.048231881,-0.023659216,0.001256572,-0.004869066,-0.005895798,-0.002346181,1.145995461,0.016296992,0.073312851,0.001196307,0.020160263,-0.005980853,0.008141763,-0.004047186,-0.027153691,0.023913285,-0.022484045,0.016829542,-0.014696965,0.004697679,-0.005883939,0.001170568
-0.096797921,-0.058832085,0.017413915,-0.008242774,-0.006258238,0.003889489,-0.00209769,-0.000347283,-0.667569944,0.005882725,-0.067476206,-0.007546363,-0.003396859,-0.005153108,0.00052014,0.001456966,1.167063154,0.014029167,0.069212438,0.010868813,0.006475526,0.006209434,-0.000124078,0.004357071,-0.119617983,0.019870956,-0.035644787,0.021164912,-0.020319405,0.01275174,-0.009493661,0.005562271
-0.048152521,-0.036024796,0.026759784,0.003462489,-0.000433779,0.007860187,-0.00372366,0.003650746,-0.692861867,0.007419469,-0.069688883,-0.02012601,0.001109873,-0.005899158,0.000262461,-0.001081824,1.170475328,0.012713064,0.071303791,0.00207392,0.013537124,-0.006171736,0.008139793,-0.006238142,-0.014467358,0.018115393,-0.015640587,0.015835176,-0.015779327,0.007846055,-0.009392034,0.000874581
-0.040747951,-0.080672934,-0.003492367,0.014356746,-0.015428268,0.01103745,-0.004744948,0.005375492,-0.669509833,-0.008364283,-0.053516817,-0.031117422,-0.003746585,0.000736597,-0.003417863,0.001196307,1.154854254,0.011794669,0.072361316,-0.003269024,0.016630103,-0.006688937,0.004181669,-0.000484319,-0.113759357,0.034798723,-0.041634715,0.028394433,-0.017902442,0.010997899,-0.003926691,0.003180868
-0.065396744,-0.063821351,-0.008397905,0.002404593,-0.005293112,0.00797735,-0.007081514,-0.001176039,-0.736479476,0.044219917,-0.05417153,-0.025684376,-0.01529055,-0.006036708,-0.003239987,-0.000910934,1.185358171,0.023320208,0.067491579,0.01583638,0.007116519,0.002671739,-0.003731865,0.002555786,-0.134653085,0.027143812,-0.036175465,0.020935713,-0.016747787,0.006571084,-0.003635868,0.001381925
-0.073588809,-0.08139742,-0.000419856,-0.000646563,0.000394535,0.003572445,-0.001164455,0.002713163,-0.677814006,-0.007968617,-0.061326817,-0.018673602,0.001763846,-0.005851326,-0.00109162,-0.001352702,1.126578342,0.011969864,0.057639851,0.006706681,0.006853587,0.000599805,0.000492625,0.000538725,-0.117078614,0.029709135,-0.03378856,0.030840947,-0.017836349,0.017956674,-0.008708677,0.007547186
