A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8
-0.014876837,-0.04417596,0.03222993,0.016844112,-0.016446785,0.010804787,-0.003409175,0.003626693,-0.617456293,-0.056409824,-0.022261819,-0.016726257,-0.011429542,0.001418751,-0.006263897,0.001980346,1.133150495,0.002548061,0.092045293,-0.016180629,0.031792136,-0.012418369,0.011193844,-0.00424693,0.02392956,0.026496165,-0.012575845,0.019713966,-0.006740624,0.001829172,0.000815555,0.000596096
-0.020450628,-0.076391263,0.024999282,0.006896674,-0.009744139,0.015339638,-0.006746613,0.005324889,-0.615488458,-0.021588939,-0.03924759,-0.013304997,-0.004328234,-0.001899996,-0.007880058,0.001240942,1.152828844,0.010501081,0.087049087,-0.002280359,0.029884842,-0.006395942,0.013467652,-0.002175163,-0.012283294,0.033102216,-0.018738952,0.031883582,-0.013070784,0.012665523,-0.003477491,0.003896488
-0.043435941,-0.080423531,0.023691848,0.009253938,-0.002466927,0.009093523,-0.004372069,0.002737973,-0.635982701,-0.038714805,-0.040262457,-0.01857785,-0.00452228,-0.002444643,-0.002201766,-9.77E-05,1.128052815,0.003966893,0.077368304,-0.004454585,0.02136493,-0.006897885,0.007798482,-0.003341925,-0.041263421,0.031691339,-0.023977833,0.029491207,-0.017943304,0.013464391,-0.009695239,0.006727289
0.01711569,-0.059030411,0.011069099,0.023069094,-0.00891542,0.012957872,-0.004273045,0.007874374,-0.721574892,-0.050607863,-0.003278385,-0.01597202,-0.011158345,0.004221091,-0.007700403,0.001777684,1.140557352,0.004295934,0.080960656,-0.018211789,0.033143063,-0.012910767,0.009859023,-0.003117092,0.016959184,0.046069098,-0.015834938,0.030497157,-0.007180885,0.004512475,-0.000532474,-0.000773172
-0.00877409,-0.06387011,0.02339987,0.018585487,-0.010681248,0.011921925,-0.006322508,0.001696048,-0.699235645,-0.014571599,-0.03307197,-0.01468403,-0.006380078,-0.000236999,-0.004316114,0.002760781,1.122620436,0.010774833,0.075067139,-0.004680851,0.025406373,-0.00815535,0.00909637,-0.001004075,-0.002370791,0.03827448,-0.018868308,0.028723281,-0.01239476,0.006759974,-0.00105905,0.001926837
-0.048379746,-0.07685899,0.01085519,0.009660723,-0.009336533,0.010819737,-0.007451575,0.000500166,-0.722605736,-0.020256202,-0.02963476,-0.02660008,0.005896453,-0.001052767,0.00176094,0.000887739,1.107453789,0.022900035,0.054850976,-0.00110788,0.016974435,-0.005954064,0.004388458,0.003720828,-0.094846028,0.049787001,-0.044711391,0.042052154,-0.021583757,0.015095768,-0.003249412,0.006049336
-0.013289578,-0.06179755,0.019402854,0.008885537,-0.007987713,0.013632506,-0.00658572,0.003028411,-0.717364911,-0.036304184,-0.023202849,-0.019446404,-0.004960887,-0.00605784,-0.001114967,-0.003532616,1.12526309,0.00897951,0.066809278,-0.006326529,0.018569716,-0.009379837,0.005159258,-0.006878694,-0.036967994,0.035365248,-0.026408328,0.031599539,-0.018969096,0.012142728,-0.008314188,0.00493468
-0.037480378,-0.054536228,-0.000387931,0.018458738,-0.014199468,0.016233818,-0.008100336,-0.00448669,-0.69494564,-0.035158384,-0.012098598,-0.03205634,-0.005162916,-0.001947576,-0.008974979,0.001533574,1.151973923,0.023598778,0.080279374,-0.009933414,0.031889415,-0.008941259,0.003233186,0.001803932,-0.108475985,0.051496697,-0.051833114,0.033605625,-0.02042966,0.003371911,-0.005044494,0.004666306
-0.046228733,-0.078201885,0.02278638,0.004776512,-0.007087353,0.005458341,-0.006945761,0.000800961,-0.675740329,-0.026768405,-0.015013311,-0.026757144,0.00742994,-0.001811637,-0.002490134,-0.000581806,1.097762802,0.027525432,0.063026903,0.003834877,0.022253531,-0.001941206,0.006267826,0.005866118,-0.089569724,0.047477622,-0.045701179,0.04081145,-0.026643806,0.016514026,-0.009021206,0.007596276
-0.020715007,-0.061944852,0.013190462,0.012829267,-0.006934505,0.013076258,-0.004141052,9.33E-05,-0.700594151,-0.046430017,-0.008196461,-0.028401319,-0.002291166,0.000982278,-0.005979605,0.000435604,1.108933556,0.016079574,0.072893064,-0.013621304,0.030525873,-0.011436053,0.007251413,-0.000434986,-0.041678914,0.047727042,-0.033413275,0.036348551,-0.016631201,0.008451982,-0.005312693,0.004565731
-0.014841599,-0.069474687,0.034154509,0.00914793,-0.01188065,0.011074867,-0.006630798,0.003229176,-0.650217802,-0.049137506,-0.033379273,-0.020024845,0.004274351,-0.000157109,-0.004325218,-0.002693299,1.118582293,0.010380281,0.073601413,-0.007659248,0.024651974,-0.009135224,0.011011267,-0.003233054,-0.017605847,0.034258317,-0.029480856,0.032500294,-0.019128504,0.013011812,-0.006959796,0.005126087
-0.032123112,-0.069106434,0.019932294,0.014355393,-0.003129432,0.008233807,-0.004946635,0.004150387,-0.633000097,-0.010260274,-0.031383391,-0.01925246,-0.001954375,-0.00176662,-0.004179305,-0.004026497,1.117664563,0.010494218,0.081664824,0.001399982,0.026818896,-0.003721163,0.011553145,-0.001222444,-0.029876533,0.032909756,-0.019482269,0.02676584,-0.014898081,0.010939468,-0.00736521,0.004210465
0.005466119,-0.048470987,0.026379657,0.015082536,-0.012259764,0.012960429,-0.005967451,0.00439527,-0.653344795,-0.032901016,-0.027049854,-0.01897868,-0.003291453,0.003184763,-0.006911863,0.001615796,1.145758792,0.008408414,0.085412613,-0.009770143,0.030804396,-0.008768922,0.012900724,-0.001799129,0.008920828,0.029891489,-0.018311298,0.022680092,-0.011308564,0.004922417,-0.00265121,0.000998785
-0.069588492,-0.087113214,-0.00656404,0.007108493,-0.004526775,-0.002658864,6.77E-05,7.05E-05,-0.748892445,0.002989749,-0.037671027,-0.037956521,0.011941813,-0.00926217,0.009975433,-0.001050086,1.096425559,0.050880588,0.022199935,0.021869777,-0.005218039,-0.000534894,-0.000635349,0.001826901,-0.206691694,0.048112003,-0.065051075,0.04077525,-0.028290626,0.018254718,-0.002695919,0.002716564
-0.03693449,-0.078618842,0.018536163,0.010300301,-0.010651602,0.008127055,-0.010307296,0.004924797,-0.637555695,-0.033739982,-0.042569087,-0.031847523,-0.002379172,-0.005260717,-0.004205117,0.001694642,1.155488374,0.014513624,0.075415718,-0.003654955,0.019116954,-0.010406176,0.003764294,-0.00272424,-0.098257584,0.036173288,-0.046031018,0.031973886,-0.026174938,0.013640439,-0.008547214,0.005591971
-0.022900084,-0.050230702,0.014343021,0.002299625,-0.002197673,0.009557524,-0.011041164,0.0012679,-0.667515585,-0.036278584,-0.035501346,-0.0227002,0.012436777,-0.009477049,-0.001040709,0.001603219,1.160057985,0.015462583,0.072963433,-0.001673092,0.025024732,-0.008025215,0.013310176,-0.002054567,-0.061298515,0.028617493,-0.0350874,0.028604879,-0.024075649,0.012441433,-0.009937924,0.004518945
-0.056740609,-0.088122256,0.002347796,0.004694802,-0.001423924,0.012972715,0.000134032,0.003529881,-0.722106489,-0.027794388,-0.051648646,-0.031334543,0.003787472,-0.007915276,0.00416365,0.00185326,1.15104269,0.012821947,0.051808883,-0.002626565,0.008504883,-0.010032021,0.002705217,-0.004520513,-0.099589678,0.039991026,-0.039441301,0.039318674,-0.023387638,0.01830011,-0.010737673,0.004709711
-0.08666777,-0.063108123,0.003878282,-0.000354397,0.009147489,-0.000688405,-0.006715996,-0.001485781,-0.752566292,0.007446568,-0.049814787,-0.024341251,0.003355141,-0.002301349,0.007811756,-0.001224048,1.098108174,0.025664797,0.034369431,0.017062618,-0.006675473,0.006024693,-0.005386114,0.00499333,-0.151158973,0.026827257,-0.041533452,0.023905394,-0.024775123,0.012733659,-0.009420396,0.003915845
-0.021587664,-0.05336843,-0.005730982,0.013225076,-0.019639309,0.012879319,-0.007333833,0.001453802,-0.685888924,-0.0291023,-0.018310191,-0.035750077,0.000444393,-0.003798978,-0.003803833,0.001587304,1.128214605,0.027902977,0.067973889,-0.006597044,0.025197905,-0.011480797,0.005711167,0.00043604,-0.127179422,0.044773075,-0.057936299,0.034861507,-0.023141112,0.00826189,-0.002817608,0.002517122
-0.036508196,-0.04274171,0.007429794,0.001378419,-0.006595548,0.010542899,-0.00975257,0.001852738,-0.687864617,-0.042455679,-0.026476954,-0.024255636,0.004487241,-0.007332249,-0.000415446,0.002930185,1.113024621,0.010241467,0.063210973,-0.007310455,0.01811338,-0.01120759,0.007111119,-0.003998249,-0.109535897,0.025952705,-0.043339366,0.027010185,-0.02540728,0.01210332,-0.009366281,0.004595724
-0.045858445,-0.068047335,0.010001294,0.007113729,-0.010843115,0.006829337,-0.010162234,0.003427726,-0.645990479,-0.025180877,-0.021469448,-0.019441011,-0.008104505,-0.003689036,-0.002581341,0.001613746,1.138436487,0.011873876,0.080211484,-4.18E-05,0.024361952,-0.004601225,0.007461605,0.000913098,-0.108817887,0.034654774,-0.04087158,0.029572486,-0.023599535,0.012744385,-0.007371292,0.005880628
-0.07027803,-0.066489055,0.017349176,-0.00366992,0.001891549,0.007140317,-0.008667125,0.00246385,-0.63456425,-0.013107672,-0.053829907,-0.012120819,0.000302475,-0.007972005,-0.002307834,0.0006508,1.140851371,0.012391755,0.073362178,0.006707012,0.016949637,0.000447315,0.005604012,0.000910032,-0.091245274,0.025602106,-0.033705572,0.027403424,-0.023123776,0.014602171,-0.011680493,0.005932755
-0.079884652,-0.08755005,0.001570271,-0.00773831,-0.005401779,0.001483818,-0.004337785,0.002361871,-0.700684035,0.00439748,-0.039938842,-0.013971341,0.003996756,-0.012757066,0.004562369,-0.004488363,1.120659418,0.031480798,0.045506917,0.026157038,6.84E-05,0.013933665,-0.002179529,0.008478339,-0.176920241,0.035789708,-0.048112404,0.034979397,-0.024142578,0.01863626,-0.008637685,0.006788363
-0.009048831,-0.058730314,0.011381989,0.017903325,-0.019427088,0.003982367,-0.005874404,0.001955907,-0.72671689,-0.025386343,-0.027604148,-0.015989165,0.012117512,-0.005851332,-0.000529127,-0.004075474,1.131711407,0.015004315,0.063481996,0.001186073,0.019920704,-0.002565562,0.010214807,4.27E-05,-0.094821192,0.031638861,-0.044205949,0.025870246,-0.021921143,0.009101138,-0.007681415,0.005054126
-0.08638943,-0.087219891,0.014248683,0.001945605,-0.00744503,0.001667459,-0.007495795,0.002009459,-0.681036302,0.000302419,-0.057712135,-0.017205901,-0.002575637,-0.008821923,0.003683874,-0.001156891,1.165995849,0.020348383,0.062997944,0.014942109,0.004967811,0.003864837,-0.002181247,0.00472703,-0.150675277,0.032562613,-0.047351519,0.029653674,-0.025772893,0.015734166,-0.007754437,0.005813326
-0.065180158,-0.084971801,0.0161445,-0.002216838,-0.007634823,0.00977606,-0.009084912,0.002752319,-0.6520613,-0.024463004,-0.06437945,-0.024014847,0.001856706,-0.007003141,0.002544593,-0.000218459,1.18555833,0.015213767,0.067562048,0.00327481,0.010397222,-0.004168392,0.002561889,-0.001482746,-0.126901325,0.029934217,-0.049230651,0.034014625,-0.027970727,0.019383344,-0.010087029,0.007272088
-0.049350136,-0.059013772,0.013882393,0.00502641,0.002391974,0.006796978,-0.006216657,0.001999628,-0.727314336,0.013931841,-0.036164972,-0.026531263,0.00210598,-0.008338624,0.001224973,-0.001955374,1.096964762,0.026877924,0.0552283,0.012513967,0.012007872,-0.001275814,0.004704653,-0.000876109,-0.055843008,0.034984702,-0.024328391,0.03032158,-0.020681079,0.014366828,-0.009497594,0.005759234
-0.026929597,-0.050416605,0.017563593,0.005226419,0.001553771,0.011712396,-0.002404658,-0.001863869,-0.614544967,-0.015190331,-0.042416439,-0.017765687,-0.004889279,-0.004673928,-0.007044191,0.001537217,1.198351761,0.005021491,0.096198487,-0.003058831,0.031083255,-0.005446589,0.01379361,-0.003560193,-0.020048456,0.021681073,-0.014105185,0.018222139,-0.011519303,0.007028873,-0.007180632,0.003161885
-0.040839637,-0.057406344,0.011401304,0.001132277,-0.01101157,0.011205894,-0.00298657,-0.001010463,-0.774470682,-0.010958109,-0.014522943,-0.023176476,-0.005976233,-0.004367479,-0.001211708,-0.0022996,1.10830116,0.019435094,0.057635388,0.001726388,0.014950928,-0.002911994,0.000851479,0.000640354,-0.093611963,0.038563714,-0.036536419,0.033126316,-0.018880535,0.012652057,-0.005777518,0.006069509
-0.021737232,-0.058110149,0.014466537,0.016660144,-0.0116339,0.020275015,-0.00468501,0.001238276,-0.728069743,-0.030068707,-0.018403512,-0.040834437,0.016434445,-0.008462554,-0.005869881,-0.001158081,1.111002436,0.035738431,0.054251304,-0.003163017,0.024157486,-0.013315707,0.009676719,-0.004329276,-0.062789476,0.051914442,-0.047666842,0.042004801,-0.027092881,0.009880435,-0.009896681,-0.000447056
-0.012009846,-0.047544633,0.012534211,-0.001116577,-0.015109253,0.005734777,-0.006314782,0.005297524,-0.665846822,-0.02479226,-0.037295036,-0.017658909,-0.001841475,-0.001715814,0.003203901,-0.005050285,1.117691152,0.008180838,0.068841771,-0.002309849,0.015470037,-0.003854107,0.006893534,-0.002094381,-0.077243404,0.023201102,-0.03344162,0.023766044,-0.018129525,0.014737019,-0.00668127,0.007891574
-0.025150021,-0.054902897,0.001584426,0.014148508,-0.016114677,0.012950281,-0.008701957,-0.000129092,-0.686197584,-0.012759277,-0.007722206,-0.030860731,0.000295184,0.005073762,-0.007249768,0.000749911,1.140173314,0.025218714,0.080187926,-0.004040825,0.03380485,-0.005221043,0.01081294,0.004563982,-0.092719993,0.044416132,-0.045515295,0.031913523,-0.019748408,0.007013873,-0.004730128,0.003358596
-0.065970186,-0.081982144,0.017042128,0.007646351,-0.003007974,0.00627697,-0.002966129,-0.001348631,-0.734296911,-0.009120342,-0.027317247,-0.022964294,0.004331044,-0.014805637,-0.000448732,-0.003797535,1.118454615,0.03308046,0.050343765,0.018103138,0.009741323,0.00371841,-0.001574312,0.003519335,-0.126502762,0.047336276,-0.04565022,0.039148708,-0.028376774,0.012884732,-0.010623133,0.003639271
-0.031844062,-0.071506164,0.018110643,0.009145618,-0.013636675,0.014396975,-0.007132763,0.003114718,-0.707759024,-0.033784097,-0.021023879,-0.020021074,-0.00566476,-0.000831256,0.000848151,-0.001126519,1.12642274,0.012361461,0.07091035,-0.005254316,0.022298661,-0.006706237,0.007671689,0.000132643,-0.065864624,0.040650194,-0.034525209,0.035637793,-0.019431881,0.012562269,-0.004581843,0.004452139
-0.013278927,-0.078727959,-0.000274034,0.018102286,-0.007272333,0.013062439,-0.009792608,-0.001737271,-0.723431191,-0.005726382,-0.030141696,-0.036578292,0.010953542,-0.011428559,0.001854852,-0.001656969,1.138726812,0.035957434,0.057563906,0.00874987,0.019773502,-0.004382049,0.0062844,0.000112473,-0.103207271,0.050216538,-0.047743624,0.039972346,-0.025407157,0.010760792,-0.006931768,0.003932223
-0.013280724,-0.078742351,-0.000266858,0.018104281,-0.007273358,0.013066732,-0.009795279,-0.001741762,-0.723433709,-0.005723617,-0.030134331,-0.036575871,0.01094844,-0.011423141,0.001854087,-0.001662358,1.13873033,0.035956992,0.057563292,0.008749017,0.01976996,-0.004382195,0.006282358,0.000110275,-0.103206599,0.050208632,-0.047747323,0.039968641,-0.025409792,0.010761155,-0.006933868,0.003932303
0.037274036,-0.052003747,-0.002326986,0.032508768,-0.017809404,0.011459178,-0.008594189,0.002258229,-0.604255657,-0.03572528,-0.02132856,-0.027909773,-0.015089956,-0.003093644,-0.002213114,-0.002868381,1.183535659,0.012068086,0.097296911,-0.008523451,0.031633492,-0.007287876,0.00908643,-0.003663341,-0.040030867,0.034837774,-0.028902865,0.019396944,-0.009776352,0.002365654,-0.002479852,0.003477702
0.015761341,-0.053015341,-0.003479852,0.029816191,-0.014435014,0.007424654,-0.003349394,-0.000681132,-0.689763752,-0.015246644,-0.034731103,-0.02743327,0.002689578,-0.005200496,-0.007611769,-0.000715348,1.130666458,0.015300257,0.073466019,-0.007195255,0.024871391,-0.011290591,0.008304919,-0.00601747,-0.068882256,0.030849755,-0.033288947,0.018622385,-0.012631513,-0.000592208,-0.003287244,0.000191036
-0.003122898,-0.0605428,0.000944394,0.012524806,-0.012138186,0.015086206,-0.002129731,0.001147145,-0.688324082,-0.036914201,-0.027593257,-0.033589397,-0.003232213,0.003602574,-0.004503133,-0.003719644,1.167103854,0.010949412,0.079753825,-0.012954987,0.026139759,-0.009982266,0.007147131,-0.002582579,-0.064983936,0.037992996,-0.03559019,0.02843934,-0.014807185,0.007516433,-0.006377957,0.003693414
-0.074900873,-0.077708151,0.003103324,0.003825195,-0.009304361,0.011138379,-0.003325114,0.000956149,-0.687078336,0.010202905,-0.044161809,-0.026839149,0.003230577,0.000158378,-0.006910624,-0.00219877,1.158607941,0.020189991,0.070494509,0.009459196,0.019543986,0.003422446,0.005609591,0.004609808,-0.132018889,0.041194106,-0.04157481,0.033568044,-0.020843532,0.012782255,-0.008598149,0.002868764
-0.024026838,-0.096354227,0.00285595,0.009809902,-0.013131427,0.012563141,-0.004710968,-0.003015748,-0.703338591,-0.01853856,-0.011878668,-0.037193067,0.010096523,-0.009782874,0.002193487,-0.006011677,1.114720544,0.044829892,0.053993136,0.012547108,0.018893031,0.001597561,0.003881607,0.00633026,-0.142034889,0.060312211,-0.062270566,0.048930627,-0.027666018,0.014421585,-0.006492296,0.004176802
-0.033921834,-0.074186153,0.004126845,-0.001566572,-0.004006335,0.01524743,-0.005595939,0.001820015,-0.678031383,-0.005433996,-0.037936757,-0.031434978,0.002137517,-0.009438102,-0.001717948,-0.001924139,1.127880712,0.03000012,0.061998547,0.006690458,0.018356735,-0.003588347,0.005242065,0.001069229,-0.095293432,0.042609985,-0.044107808,0.040224837,-0.024452623,0.015467548,-0.007680679,0.0033138
-0.05367524,-0.096646433,0.002455941,-0.00232675,-0.006952421,0.00239079,0.003312422,-0.002148261,-0.738421157,-0.028212376,-0.02854835,-0.033224922,0.009364477,-0.010513057,-0.001761779,-0.002118333,1.10755919,0.035481292,0.030693272,0.011596136,-0.003204211,0.002607419,-0.00943213,0.006239212,-0.208074944,0.048499234,-0.065900703,0.042893531,-0.024158812,0.015527534,-0.002969632,0.004624254
-0.02985251,-0.050897115,0.023721965,0.007618822,-0.007177333,0.012010575,-0.004333105,0.002414992,-0.714218647,-0.041021492,-0.034338866,-0.020281208,2.15E-05,0.000208237,-0.000895571,-0.001237095,1.135725925,0.003105427,0.06733455,-0.010349557,0.01773662,-0.010040287,0.007173589,-0.004916489,-0.038946334,0.026470483,-0.026826311,0.024497758,-0.019767264,0.009382665,-0.010354464,0.003238965
-0.049993319,-0.089459279,-0.003910137,0.011673245,-0.009699735,0.005657763,-0.002698237,-0.001923276,-0.688492762,-0.018582283,-0.03439248,-0.029425269,0.008053276,-0.00291245,0.000346725,-0.000522982,1.115996104,0.024296871,0.052761669,0.006706315,0.009736397,0.001922659,-0.002508736,0.007455624,-0.1980274,0.044623298,-0.063757052,0.034690179,-0.026389573,0.009922746,-0.007233938,0.002944782
